CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUCTURE,longitude,latitude,location
Residential,1,THS,TWINHILLS,EAST,DEVELOPING,BUILDING OUT,-113.87710975220665,51.045111353378694,"(51.045111353378694, -113.87710975220665)"
Residential,1,WIL,WILLOW PARK,SOUTH,BUILT-OUT,1960s/1970s,-114.05620363150967,50.95662292848714,"(50.95662292848714, -114.05620363150967)"
Residual Sub Area,4,05D,05D,NORTHEAST,N/A,UNDEVELOPED,-113.95866183876556,51.17959764644064,"(51.17959764644064, -113.95866183876556)"
Industrial,2,ST4,STONEY 4,NORTHEAST,N/A,EMPLOYMENT,-114.00276157771617,51.17620448693238,"(51.17620448693238, -114.00276157771617)"
Residential,1,PKH,PARKHILL,CENTRE,BUILT-OUT,1950s,-114.06555236114401,51.01818071993347,"(51.01818071993347, -114.06555236114401)"
Residential,1,PAT,PATTERSON,WEST,BUILT-OUT,1980s/1990s,-114.17704650860274,51.06383775082155,"(51.06383775082155, -114.17704650860274)"
Residential,1,RCK,ROSSCARROCK,WEST,BUILT-OUT,1950s,-114.14549516107789,51.04328023810093,"(51.04328023810093, -114.14549516107789)"
Residential,1,ACA,ACADIA,SOUTH,BUILT-OUT,1960s/1970s,-114.05370183693996,50.97240723913144,"(50.97240723913144, -114.05370183693996)"
Residential,1,SHS,SHAWNEE SLOPES,SOUTH,BUILT-OUT,1980s/1990s,-114.08581284371573,50.92619074705699,"(50.92619074705699, -114.08581284371573)"
Residential,1,MAC,MACEWAN GLEN,NORTH,BUILT-OUT,1980s/1990s,-114.11522702701743,51.137719577768095,"(51.137719577768095, -114.11522702701743)"
Residential,1,EPK,ELBOW PARK,CENTRE,BUILT-OUT,INNER CITY,-114.08384363368157,51.02136385153772,"(51.02136385153772, -114.08384363368157)"
Residential,1,GBK,GLENBROOK,WEST,BUILT-OUT,1950s,-114.15268633347658,51.02421640005991,"(51.02421640005991, -114.15268633347658)"
Industrial,2,GPI,GREAT PLAINS,EAST,N/A,EMPLOYMENT,-113.93993754573954,50.98691692161103,"(50.98691692161103, -113.93993754573954)"
Residential,1,KSH,KEYSTONE HILLS,NORTH,DEVELOPING,BUILDING OUT,-114.02637799325638,51.17955925071651,"(51.17955925071651, -114.02637799325638)"
Residual Sub Area,4,13J,13J,SOUTH,N/A,UNDEVELOPED,-114.08826991722357,50.87034221972932,"(50.87034221972932, -114.08826991722357)"
Residential,1,ROC,ROCKY RIDGE,NORTHWEST,DEVELOPING,BUILDING OUT,-114.24589457960128,51.14650368915127,"(51.14650368915127, -114.24589457960128)"
Residential,1,DNW,DOWNTOWN WEST END,CENTRE,BUILT-OUT,CENTRE CITY,-114.08778794453976,51.047966240305676,"(51.047966240305676, -114.08778794453976)"
Residential,1,DRG,DEER RIDGE,SOUTH,BUILT-OUT,1980s/1990s,-114.02023253594653,50.92657268855645,"(50.92657268855645, -114.02023253594653)"
Industrial,2,GRI,GREENVIEW INDUSTRIAL PARK,CENTRE,N/A,EMPLOYMENT,-114.04703822483798,51.088777449691364,"(51.088777449691364, -114.04703822483798)"
Industrial,2,ESH,EAST SHEPARD INDUSTRIAL,SOUTHEAST,N/A,EMPLOYMENT,-113.95095652714934,50.95125177971247,"(50.95125177971247, -113.95095652714934)"
Residential,1,ERL,ERLTON,CENTRE,BUILT-OUT,INNER CITY,-114.06314254063987,51.02632870101975,"(51.02632870101975, -114.06314254063987)"
Residential,1,SIL,SILVER SPRINGS,NORTHWEST,BUILT-OUT,1960s/1970s,-114.19498032520676,51.10776053326188,"(51.10776053326188, -114.19498032520676)"
Residential,1,SIG,SIGNAL HILL,WEST,BUILT-OUT,1980s/1990s,-114.17923684678584,51.02287059140347,"(51.02287059140347, -114.17923684678584)"
Residential,1,WWO,WOLF WILLOW,SOUTH,DEVELOPING,BUILDING OUT,-114.00863678779113,50.870724299120106,"(50.870724299120106, -114.00863678779113)"
Residential,1,RMT,ROSEMONT,CENTRE,BUILT-OUT,1950s,-114.08977710502192,51.07757366142492,"(51.07757366142492, -114.08977710502192)"
Residential,1,SHG,SHAGANAPPI,CENTRE,BUILT-OUT,1950s,-114.12665283072309,51.04521078442156,"(51.04521078442156, -114.12665283072309)"
Residential,1,SSW,SCARBORO/ SUNALTA WEST,CENTRE,BUILT-OUT,1950s,-114.11486375222556,51.04219571483633,"(51.04219571483633, -114.11486375222556)"
Residential,1,CGR,COUGAR RIDGE,WEST,DEVELOPING,2000s,-114.2090873062229,51.0718727383868,"(51.0718727383868, -114.2090873062229)"
Residential,1,DAL,DALHOUSIE,NORTHWEST,BUILT-OUT,1960s/1970s,-114.15816225292134,51.10941401815588,"(51.10941401815588, -114.15816225292134)"
Residential,1,SNA,SUNALTA,CENTRE,BUILT-OUT,INNER CITY,-114.10145547071103,51.04295614648511,"(51.04295614648511, -114.10145547071103)"
Residential,1,TEM,TEMPLE,NORTHEAST,BUILT-OUT,1960s/1970s,-113.94676773063073,51.088795143698746,"(51.088795143698746, -113.94676773063073)"
Industrial,2,MNI,MANCHESTER INDUSTRIAL,CENTRE,N/A,EMPLOYMENT,-114.0572688673126,51.01326313732527,"(51.01326313732527, -114.0572688673126)"
Residual Sub Area,4,05G,05G,NORTHEAST,N/A,UNDEVELOPED,-113.9165003221115,51.13619284855831,"(51.13619284855831, -113.9165003221115)"
Residential,1,LEB,LEWISBURG,NORTH,DEVELOPING,BUILDING OUT,-114.03846384790074,51.18675838444553,"(51.18675838444553, -114.03846384790074)"
Industrial,2,SRI,SADDLE RIDGE INDUSTRIAL,NORTHEAST,N/A,EMPLOYMENT,-113.97572875231302,51.125189598723416,"(51.125189598723416, -113.97572875231302)"
Residential,1,ABB,ABBEYDALE,NORTHEAST,BUILT-OUT,2000s,-113.92779295314855,51.05951675803878,"(51.05951675803878, -113.92779295314855)"
Residential,1,KCA,KINCORA,NORTH,DEVELOPING,2000s,-114.13397078178302,51.16028503881335,"(51.16028503881335, -114.13397078178302)"
Residential,1,MPL,MAPLE RIDGE,SOUTH,BUILT-OUT,1960s/1970s,-114.03467627979583,50.95763881039962,"(50.95763881039962, -114.03467627979583)"
Residential,1,RIV,RIVERBEND,SOUTHEAST,BUILT-OUT,1980s/1990s,-114.01789667154301,50.97597827851269,"(50.97597827851269, -114.01789667154301)"
Residential,1,PKD,PARKDALE,CENTRE,BUILT-OUT,1950s,-114.13846052792802,51.05999950660549,"(51.05999950660549, -114.13846052792802)"
Residential,1,PIN,PINERIDGE,NORTHEAST,BUILT-OUT,1960s/1970s,-113.94676496367302,51.074260110899885,"(51.074260110899885, -113.94676496367302)"
Residential,1,HKS,HOTCHKISS,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.89633107985992,50.914217519402925,"(50.914217519402925, -113.89633107985992)"
Industrial,2,CIA,CALGARY INTERNATIONAL AIRPORT,NORTHEAST,N/A,OTHER,-114.01235268222351,51.11685604671631,"(51.11685604671631, -114.01235268222351)"
Residential,1,DNE,DOWNTOWN EAST VILLAGE,CENTRE,BUILT-OUT,CENTRE CITY,-114.05081700333886,51.04706481724879,"(51.04706481724879, -114.05081700333886)"
Residential,1,EVE,EVERGREEN,SOUTH,DEVELOPING,BUILDING OUT,-114.11531632412755,50.91869978817107,"(50.91869978817107, -114.11531632412755)"
Residential,1,COV,COVENTRY HILLS,NORTH,BUILT-OUT,2000s,-114.05314852622811,51.164902994256124,"(51.164902994256124, -114.05314852622811)"
Residential,1,KIN,KINGSLAND,SOUTH,BUILT-OUT,1950s,-114.07735754619671,50.9868894118689,"(50.9868894118689, -114.07735754619671)"
Industrial,2,SAW,SOUTH AIRWAYS,NORTHEAST,N/A,EMPLOYMENT,-114.01784417781643,51.078233639593705,"(51.078233639593705, -114.01784417781643)"
Residential,1,FLN,FOREST LAWN,EAST,BUILT-OUT,1950s,-113.96993253997043,51.037846220403836,"(51.037846220403836, -113.96993253997043)"
Residential,1,MAN,MANCHESTER,CENTRE,BUILT-OUT,EMPLOYMENT,-114.06664318884445,51.006235388182105,"(51.006235388182105, -114.06664318884445)"
Residential,1,VIS,VISTA HEIGHTS,NORTHEAST,BUILT-OUT,1960s/1970s,-114.01772633461275,51.07193307995205,"(51.07193307995205, -114.01772633461275)"
Residential,1,APP,APPLEWOOD PARK,EAST,BUILT-OUT,2000s,-113.92786384075644,51.04498334035331,"(51.04498334035331, -113.92786384075644)"
Residential,1,SAD,SADDLE RIDGE,NORTHEAST,DEVELOPING,2000s,-113.94562255923033,51.13058009783413,"(51.13058009783413, -113.94562255923033)"
Residential,1,RDL,ROSEDALE,CENTRE,BUILT-OUT,INNER CITY,-114.0782001748593,51.062711688397286,"(51.062711688397286, -114.0782001748593)"
Residential,1,LMR,LOWER MOUNT ROYAL,CENTRE,BUILT-OUT,INNER CITY,-114.08650004594031,51.03648339366726,"(51.03648339366726, -114.08650004594031)"
Residential,1,CHK,CHINOOK PARK,SOUTH,BUILT-OUT,1950s,-114.0889934433757,50.983250258394634,"(50.983250258394634, -114.0889934433757)"
Residential,1,CPF,COPPERFIELD,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.92944621234007,50.91781034817763,"(50.91781034817763, -113.92944621234007)"
Residential,1,VAR,VARSITY,NORTHWEST,BUILT-OUT,1960s/1970s,-114.16261596022159,51.09600926169319,"(51.09600926169319, -114.16261596022159)"
Residual Sub Area,4,10E,10E,NORTHEAST,N/A,UNDEVELOPED,-113.91622332321279,51.08145361994402,"(51.08145361994402, -113.91622332321279)"
Residential,1,WHL,WEST HILLHURST,CENTRE,BUILT-OUT,INNER CITY,-114.11515880125928,51.05505956052342,"(51.05505956052342, -114.11515880125928)"
Residential,1,COR,CORAL SPRINGS,NORTHEAST,BUILT-OUT,2000s,-113.92682720806688,51.103352912026196,"(51.103352912026196, -113.92682720806688)"
Residential,1,WLD,WILDWOOD,WEST,BUILT-OUT,1950s,-114.15852159692459,51.05825122480902,"(51.05825122480902, -114.15852159692459)"
Residential,1,MOP,MOUNT PLEASANT,CENTRE,BUILT-OUT,INNER CITY,-114.07670077287806,51.074241233619155,"(51.074241233619155, -114.07670077287806)"
Industrial,2,RYV,ROYAL VISTA,NORTHWEST,N/A,,-114.20419501926632,51.14943188603309,"(51.14943188603309, -114.20419501926632)"
Residual Sub Area,4,12A,12A,SOUTHEAST,N/A,UNDEVELOPED,-113.89321161859678,50.96507970149796,"(50.96507970149796, -113.89321161859678)"
Residential,1,HPK,HIGHLAND PARK,CENTRE,BUILT-OUT,1950s,-114.06206689800091,51.0880232734306,"(51.0880232734306, -114.06206689800091)"
Residential,1,SPH,SPRINGBANK HILL,WEST,DEVELOPING,BUILDING OUT,-114.20845368279741,51.026835148900474,"(51.026835148900474, -114.20845368279741)"
Residential,1,BNK,BANKVIEW,CENTRE,BUILT-OUT,INNER CITY,-114.10094728849776,51.03413275094789,"(51.03413275094789, -114.10094728849776)"
Residential,1,BRE,BRENTWOOD,NORTHWEST,BUILT-OUT,1960s/1970s,-114.13246381166202,51.0966539228665,"(51.0966539228665, -114.13246381166202)"
Industrial,2,SUN,SUNRIDGE,NORTHEAST,N/A,EMPLOYMENT,-113.99170150572233,51.07422335010571,"(51.07422335010571, -113.99170150572233)"
Residual Sub Area,4,02L,02L,NORTH,N/A,UNDEVELOPED,-114.1179455753532,51.19773367470223,"(51.19773367470223, -114.1179455753532)"
Residential,1,CED,CEDARBRAE,SOUTH,BUILT-OUT,1960s/1970s,-114.12961609228238,50.95715461568144,"(50.95715461568144, -114.12961609228238)"
Residential,1,SDC,SUNDANCE,SOUTH,BUILT-OUT,1980s/1990s,-114.04204636044557,50.90155597003028,"(50.90155597003028, -114.04204636044557)"
Residential,1,RAN,RANCHLANDS,NORTHWEST,BUILT-OUT,1960s/1970s,-114.18359308034287,51.119161569219955,"(51.119161569219955, -114.18359308034287)"
Residential,1,POI,POINT MCKAY,CENTRE,BUILT-OUT,1960s/1970s,-114.14614307110618,51.05954039239422,"(51.05954039239422, -114.14614307110618)"
Residential,1,VAL,VALLEY RIDGE,WEST,BUILT-OUT,2000s,-114.25116270229248,51.095367366980504,"(51.095367366980504, -114.25116270229248)"
Residential,1,GDL,GLENDALE,WEST,BUILT-OUT,1950s,-114.15274018051606,51.03337921396137,"(51.03337921396137, -114.15274018051606)"
Residual Sub Area,4,01C,01C,WEST,N/A,UNDEVELOPED,-114.23802542883647,51.08500751043376,"(51.08500751043376, -114.23802542883647)"
Industrial,2,SFH,SOUTH FOOTHILLS,SOUTHEAST,N/A,EMPLOYMENT,-113.9736452441096,50.971272325266014,"(50.971272325266014, -113.9736452441096)"
Residential,1,FAI,FAIRVIEW,SOUTH,BUILT-OUT,1950s,-114.06079407119667,50.98514913396484,"(50.98514913396484, -114.06079407119667)"
Residential,1,FAL,FALCONRIDGE,NORTHEAST,BUILT-OUT,1980s/1990s,-113.94670914858403,51.10329937607157,"(51.10329937607157, -113.94670914858403)"
Residential,1,RED,RED CARPET,EAST,BUILT-OUT,1960s/1970s,-113.93877011380752,51.04251640738645,"(51.04251640738645, -113.93877011380752)"
Residential,1,RUT,RUTLAND PARK,WEST,BUILT-OUT,1950s,-114.13354361828102,51.021879896159035,"(51.021879896159035, -114.13354361828102)"
Residential,1,GRE,GREENWOOD/GREENBRIAR,NORTHWEST,BUILT-OUT,1960s/1970s,-114.22285852185331,51.08997153609622,"(51.08997153609622, -114.22285852185331)"
Residential,1,BED,BEDDINGTON HEIGHTS,NORTH,BUILT-OUT,1960s/1970s,-114.08502139544244,51.13163280873361,"(51.13163280873361, -114.08502139544244)"
Residential,1,KEL,KELVIN GROVE,SOUTH,BUILT-OUT,1960s/1970s,-114.08925799310578,50.98981959654206,"(50.98981959654206, -114.08925799310578)"
Residential,1,CAM,CAMBRIAN HEIGHTS,CENTRE,BUILT-OUT,1950s,-114.0870992091203,51.084593832377216,"(51.084593832377216, -114.0870992091203)"
Industrial,2,ST2,STONEY 2,NORTHEAST,N/A,EMPLOYMENT,-114.0172184485419,51.14338676461851,"(51.14338676461851, -114.0172184485419)"
Residual Sub Area,4,09K,09K,EAST,N/A,UNDEVELOPED,-113.91668044722059,50.99421709665664,"(50.99421709665664, -113.91668044722059)"
Residual Sub Area,4,02E,02E,NORTHWEST,N/A,OTHER,-114.19943703174917,51.161434401104025,"(51.161434401104025, -114.19943703174917)"
Residual Sub Area,4,13I,13I,SOUTH,N/A,UNDEVELOPED,-114.09966915641115,50.89177353309747,"(50.89177353309747, -114.09966915641115)"
Residual Sub Area,4,13M,13M,SOUTH,N/A,UNDEVELOPED,-114.04275384145087,50.85623929308946,"(50.85623929308946, -114.04275384145087)"
Residential,1,MRL,MARLBOROUGH,NORTHEAST,BUILT-OUT,1960s/1970s,-113.96998769992162,51.05954596806952,"(51.05954596806952, -113.96998769992162)"
Residential,1,HAM,HAMPTONS,NORTHWEST,BUILT-OUT,2000s,-114.14673720673531,51.14510638647505,"(51.14510638647505, -114.14673720673531)"
Residual Sub Area,4,05F,05F,NORTHEAST,N/A,UNDEVELOPED,-113.9164930819886,51.14703525408642,"(51.14703525408642, -113.9164930819886)"
Residential,1,SOW,SOUTHWOOD,SOUTH,BUILT-OUT,1960s/1970s,-114.08317550036628,50.95777325848525,"(50.95777325848525, -114.08317550036628)"
Residual Sub Area,4,09H,09H,EAST,N/A,UNDEVELOPED,-114.01538890719765,51.006365659346955,"(51.006365659346955, -114.01538890719765)"
Residential,1,MCT,MCKENZIE TOWNE,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.96147703565016,50.917135741828126,"(50.917135741828126, -113.96147703565016)"
Residential,1,SKR,SKYVIEW RANCH,NORTHEAST,DEVELOPING,2000s,-113.95837458480817,51.15612608019934,"(51.15612608019934, -113.95837458480817)"
Residential,1,NHV,NORTH HAVEN,NORTH,BUILT-OUT,1960s/1970s,-114.08794102402483,51.09700466898228,"(51.09700466898228, -114.08794102402483)"
Residential,1,MEA,MEADOWLARK PARK,CENTRE,BUILT-OUT,1950s,-114.07735543771308,50.99783311896236,"(50.99783311896236, -114.07735543771308)"
Residual Sub Area,4,12B,12B,SOUTHEAST,N/A,UNDEVELOPED,-113.89868667297877,50.939230705499455,"(50.939230705499455, -113.89868667297877)"
Industrial,2,STD,STARFIELD,EAST,N/A,EMPLOYMENT,-113.9400360426486,51.00143800111959,"(51.00143800111959, -113.9400360426486)"
Residential,1,CRM,CRESTMONT,WEST,BUILT-OUT,2000s,-114.26048635972535,51.08505774187051,"(51.08505774187051, -114.26048635972535)"
Residential,1,RAM,RAMSAY,CENTRE,BUILT-OUT,INNER CITY,-114.04382908803403,51.03596226692984,"(51.03596226692984, -114.04382908803403)"
Industrial,2,MCI,MCCALL,NORTHEAST,N/A,EMPLOYMENT,-114.02709626476407,51.088997511301585,"(51.088997511301585, -114.02709626476407)"
Residential,1,MOR,MONTEREY PARK,NORTHEAST,BUILT-OUT,2000s,-113.92687143658542,51.081459900408944,"(51.081459900408944, -113.92687143658542)"
Residential,1,CRE,CRESCENT HEIGHTS,CENTRE,BUILT-OUT,INNER CITY,-114.06161236711542,51.05952005000434,"(51.05952005000434, -114.06161236711542)"
Residential,1,DDG,DOUGLASDALE/GLEN,SOUTHEAST,BUILT-OUT,1980s/1990s,-114.01190542300965,50.948445478822656,"(50.948445478822656, -114.01190542300965)"
Residential,1,COA,COACH HILL,WEST,BUILT-OUT,1980s/1990s,-114.18294119097922,51.05834577559737,"(51.05834577559737, -114.18294119097922)"
Residual Sub Area,4,12I,12I,SOUTHEAST,N/A,UNDEVELOPED,-113.93597298308511,50.85443507638309,"(50.85443507638309, -113.93597298308511)"
Residual Sub Area,4,01F,01F,NORTHWEST,N/A,UNDEVELOPED,-114.26336586209557,51.119618566466585,"(51.119618566466585, -114.26336586209557)"
Residential,1,NGM,NORTH GLENMORE PARK,WEST,BUILT-OUT,1950s,-114.11224633763486,51.00142238710429,"(51.00142238710429, -114.11224633763486)"
Residential,1,SVO,SILVERADO,SOUTH,DEVELOPING,BUILDING OUT,-114.071945078916,50.88507558251826,"(50.88507558251826, -114.071945078916)"
Residential,1,GAW,GARRISON WOODS,CENTRE,BUILT-OUT,INNER CITY,-114.11361930975092,51.01718799908114,"(51.01718799908114, -114.11361930975092)"
Industrial,2,NAW,NORTH AIRWAYS,NORTHEAST,N/A,EMPLOYMENT,-114.01087979018388,51.08714028015242,"(51.08714028015242, -114.01087979018388)"
Residential,1,HAR,HARVEST HILLS,NORTH,BUILT-OUT,1980s/1990s,-114.05277891771084,51.14767573879288,"(51.14767573879288, -114.05277891771084)"
Residential,1,MAF,MAYFAIR,CENTRE,BUILT-OUT,1950s,-114.08895907698314,50.99580408506277,"(50.99580408506277, -114.08895907698314)"
Residual Sub Area,4,13C,13C,SOUTH,N/A,UNDEVELOPED,-114.1749942322362,50.91411325598183,"(50.91411325598183, -114.1749942322362)"
Residential,1,ALP,ALPINE PARK,SOUTH,DEVELOPING,BUILDING OUT,-114.1465381093008,50.91703683139524,"(50.91703683139524, -114.1465381093008)"
Residential,1,HSD,HOMESTEAD,NORTHEAST,DEVELOPING,BUILDING OUT,-113.91649848212349,51.12162979686169,"(51.12162979686169, -113.91649848212349)"
Residential,1,BOW,BOWNESS,NORTHWEST,BUILT-OUT,1950s,-114.18782043674996,51.08338655590769,"(51.08338655590769, -114.18782043674996)"
Residential,1,COU,COUNTRY HILLS,NORTH,BUILT-OUT,1980s/1990s,-114.07988460698446,51.143768799819036,"(51.143768799819036, -114.07988460698446)"
Residential,1,SPR,SPRUCE CLIFF,WEST,BUILT-OUT,1950s,-114.1364682339013,51.048197660944105,"(51.048197660944105, -114.1364682339013)"
Residential,1,MAL,MAYLAND HEIGHTS,NORTHEAST,BUILT-OUT,1960s/1970s,-114.01332446471902,51.06082753928298,"(51.06082753928298, -114.01332446471902)"
Residential,1,LEG,LEGACY,SOUTH,DEVELOPING,BUILDING OUT,-114.0059990060311,50.8576170329455,"(50.8576170329455, -114.0059990060311)"
Residential,1,TAR,TARADALE,NORTHEAST,DEVELOPING,2000s,-113.93400203223658,51.11794081688188,"(51.11794081688188, -113.93400203223658)"
Residential,1,CHR,CHRISTIE PARK,WEST,BUILT-OUT,1980s/1990s,-114.17590076057242,51.04084323218236,"(51.04084323218236, -114.17590076057242)"
Residential,1,BNF,BANFF TRAIL,CENTRE,BUILT-OUT,1950s,-114.11512117349157,51.074219159609505,"(51.074219159609505, -114.11512117349157)"
Residential,1,EAU,EAU CLAIRE,CENTRE,BUILT-OUT,CENTRE CITY,-114.07282264096536,51.053609045056454,"(51.053609045056454, -114.07282264096536)"
Residential,1,GAG,GARRISON GREEN,WEST,BUILT-OUT,BUILDING OUT,-114.1247387162515,51.00308656799571,"(51.00308656799571, -114.1247387162515)"
Industrial,2,OSH,OGDEN SHOPS,EAST,N/A,EMPLOYMENT,-114.00067643567031,50.99682996198852,"(50.99682996198852, -114.00067643567031)"
Residential,1,CAS,CASTLERIDGE,NORTHEAST,BUILT-OUT,1980s/1990s,-113.961029784231,51.10525737274135,"(51.10525737274135, -113.961029784231)"
Residual Sub Area,4,13G,13G,SOUTH,N/A,UNDEVELOPED,-114.14296730437272,50.895822449120296,"(50.895822449120296, -114.14296730437272)"
Residential,1,DNC,DOWNTOWN COMMERCIAL CORE,CENTRE,BUILT-OUT,CENTRE CITY,-114.06959026874493,51.04727013236215,"(51.04727013236215, -114.06959026874493)"
Residential,1,CIT,CITADEL,NORTHWEST,BUILT-OUT,1980s/1990s,-114.18385703460154,51.14451369638571,"(51.14451369638571, -114.18385703460154)"
Residential,1,CUR,CURRIE BARRACKS,WEST,BUILT-OUT,BUILDING OUT,-114.12476270519578,51.01584422592946,"(51.01584422592946, -114.12476270519578)"
Residential,1,BVD,BELVEDERE,EAST,DEVELOPING,BUILDING OUT,-113.90496384923675,51.037832172611516,"(51.037832172611516, -113.90496384923675)"
Residential,1,RSN,REDSTONE,NORTHEAST,DEVELOPING,BUILDING OUT,-113.95779546826952,51.17044661640313,"(51.17044661640313, -113.95779546826952)"
Residential,1,SSD,SUNNYSIDE,CENTRE,BUILT-OUT,INNER CITY,-114.07901665219794,51.05641941124692,"(51.05641941124692, -114.07901665219794)"
Residential,1,BYV,BAYVIEW,SOUTH,BUILT-OUT,1960s/1970s,-114.11397108792706,50.97463641412674,"(50.97463641412674, -114.11397108792706)"
Residential,1,DIS,DISCOVERY RIDGE,WEST,BUILT-OUT,2000s,-114.2165826654621,51.015482335131345,"(51.015482335131345, -114.2165826654621)"
Residential,1,CAN,CANYON MEADOWS,SOUTH,BUILT-OUT,1960s/1970s,-114.08158556505538,50.9422523010699,"(50.9422523010699, -114.08158556505538)"
Residual Sub Area,4,02F,02F,NORTHWEST,N/A,,-114.17507478941316,51.160012522429504,"(51.160012522429504, -114.17507478941316)"
Industrial,2,FVI,FAIRVIEW INDUSTRIAL,SOUTH,N/A,EMPLOYMENT,-114.06882760217579,50.986913395478645,"(50.986913395478645, -114.06882760217579)"
Residential,1,LKV,LAKEVIEW,WEST,BUILT-OUT,1960s/1970s,-114.12963410523801,50.99978065710527,"(50.99978065710527, -114.12963410523801)"
Major Park,3,COP,CANADA OLYMPIC PARK,WEST,N/A,OTHER,-114.217425649545,51.08078686808592,"(51.08078686808592, -114.217425649545)"
Residential,1,COL,COLLINGWOOD,NORTHWEST,BUILT-OUT,1950s,-114.10248697169781,51.08444184630204,"(51.08444184630204, -114.10248697169781)"
Residual Sub Area,4,01H,01H,WEST,N/A,UNDEVELOPED,-114.28068484035994,51.09104170938791,"(51.09104170938791, -114.28068484035994)"
Residential,1,SVR,SYMONS VALLEY RANCH,NORTH,DEVELOPING,BUILDING OUT,-114.13807726840868,51.18479925317111,"(51.18479925317111, -114.13807726840868)"
Residual Sub Area,4,01I,01I,WEST,N/A,UNDEVELOPED,-114.26084798313484,51.08016787165521,"(51.08016787165521, -114.26084798313484)"
Residential,1,BRI,BRIDLEWOOD,SOUTH,BUILT-OUT,2000s,-114.10972685384392,50.89945469209499,"(50.89945469209499, -114.10972685384392)"
Residential,1,OAK,OAKRIDGE,SOUTH,BUILT-OUT,1960s/1970s,-114.12960912992986,50.96973916390214,"(50.96973916390214, -114.12960912992986)"
