"REF_DATE","GEO","DGUID","Statistic","Before-tax household income quintile","Household expenditures, summary-level categories","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Total expenditure","Dollars","81","units","0","v54529950","1.1.2.1","37534","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Total current consumption","Dollars","81","units","0","v54529951","1.1.2.2","35512","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Food expenditures","Dollars","81","units","0","v54529952","1.1.2.3","5560","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Food purchased from stores","Dollars","81","units","0","v54529953","1.1.2.4","4363","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Food purchased from restaurants","Dollars","81","units","0","v54529954","1.1.2.5","1197","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Shelter","Dollars","81","units","0","v54529955","1.1.2.6","12093","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Principal accommodation","Dollars","81","units","0","v54529956","1.1.2.7","11611","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Rented living quarters","Dollars","81","units","0","v54529957","1.1.2.8","6373","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Owned living quarters","Dollars","81","units","0","v54529958","1.1.2.9","3885","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54529959","1.1.2.10","1354","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Other accommodation","Dollars","81","units","0","v54529960","1.1.2.11","481","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Household operations","Dollars","81","units","0","v54529961","1.1.2.12","2716","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Communications","Dollars","81","units","0","v54529962","1.1.2.13","1603","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Household furnishings and equipment","Dollars","81","units","0","v54529963","1.1.2.14","1067","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Household furnishings","Dollars","81","units","0","v54529964","1.1.2.15","540","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Household equipment","Dollars","81","units","0","v54529965","1.1.2.16","482","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Household appliances","Dollars","81","units","0","v54529966","1.1.2.17","194","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Clothing and accessories","Dollars","81","units","0","v54529967","1.1.2.18","1522","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Transportation","Dollars","81","units","0","v54529972","1.1.2.23","5290","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Private transportation","Dollars","81","units","0","v54529973","1.1.2.24","4384","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Public transportation","Dollars","81","units","0","v54529974","1.1.2.25","906","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Health care","Dollars","81","units","0","v54529975","1.1.2.26","1566","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Direct health care costs to household","Dollars","81","units","0","v54529976","1.1.2.27","1377","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Personal care","Dollars","81","units","0","v54529978","1.1.2.29","713","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Recreation","Dollars","81","units","0","v54529979","1.1.2.30","1530","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Recreational equipment and related services","Dollars","81","units","0","v54529980","1.1.2.31","404","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Home entertainment equipment and services","Dollars","81","units","0","v54529981","1.1.2.32","110","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Recreational services","Dollars","81","units","0","v54529982","1.1.2.33","872","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Recreational vehicles and associated services","Dollars","81","units","0","v54529983","1.1.2.34","144","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Education","Dollars","81","units","0","v54529984","1.1.2.35","1238","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Reading materials and other printed matter","Dollars","81","units","0","v54529985","1.1.2.36","135","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234864249","1.1.2.359","1139","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Games of chance","Dollars","81","units","0","v54529987","1.1.2.38","111","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Miscellaneous expenditures","Dollars","81","units","0","v54529988","1.1.2.39","832","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Income taxes","Dollars","81","units","0","v54529989","1.1.2.40","702","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Personal insurance payments and pension contributions","Dollars","81","units","0","v54529990","1.1.2.41","568","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Lowest quintile","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54529991","1.1.2.42","752","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Total expenditure","Dollars","81","units","0","v54529992","1.1.3.1","55487","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Total current consumption","Dollars","81","units","0","v54529993","1.1.3.2","47960","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Food expenditures","Dollars","81","units","0","v54529994","1.1.3.3","7758","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Food purchased from stores","Dollars","81","units","0","v54529995","1.1.3.4","5848","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Food purchased from restaurants","Dollars","81","units","0","v54529996","1.1.3.5","1910","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Shelter","Dollars","81","units","0","v54529997","1.1.3.6","14484","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Principal accommodation","Dollars","81","units","0","v54529998","1.1.3.7","13591","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Rented living quarters","Dollars","81","units","0","v54529999","1.1.3.8","5582","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Owned living quarters","Dollars","81","units","0","v54530000","1.1.3.9","6014","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54530001","1.1.3.10","1994","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Other accommodation","Dollars","81","units","0","v54530002","1.1.3.11","893","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Household operations","Dollars","81","units","0","v54530003","1.1.3.12","3829","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Communications","Dollars","81","units","0","v54530004","1.1.3.13","2119","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Household furnishings and equipment","Dollars","81","units","0","v54530005","1.1.3.14","1592","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Household furnishings","Dollars","81","units","0","v54530006","1.1.3.15","706","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Household equipment","Dollars","81","units","0","v54530007","1.1.3.16","792","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Household appliances","Dollars","81","units","0","v54530008","1.1.3.17","381","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Clothing and accessories","Dollars","81","units","0","v54530009","1.1.3.18","2347","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Transportation","Dollars","81","units","0","v54530014","1.1.3.23","7949","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Private transportation","Dollars","81","units","0","v54530015","1.1.3.24","7018","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Public transportation","Dollars","81","units","0","v54530016","1.1.3.25","932","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Health care","Dollars","81","units","0","v54530017","1.1.3.26","2377","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Direct health care costs to household","Dollars","81","units","0","v54530018","1.1.3.27","1822","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Personal care","Dollars","81","units","0","v54530020","1.1.3.29","891","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Recreation","Dollars","81","units","0","v54530021","1.1.3.30","2667","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Recreational equipment and related services","Dollars","81","units","0","v54530022","1.1.3.31","546","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Home entertainment equipment and services","Dollars","81","units","0","v54530023","1.1.3.32","182","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Recreational services","Dollars","81","units","0","v54530024","1.1.3.33","1521","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Recreational vehicles and associated services","Dollars","81","units","0","v54530025","1.1.3.34","419","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Education","Dollars","81","units","0","v54530026","1.1.3.35","1097","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Reading materials and other printed matter","Dollars","81","units","0","v54530027","1.1.3.36","116","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234864289","1.1.3.359","1512","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Games of chance","Dollars","81","units","0","v54530029","1.1.3.38","155","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Miscellaneous expenditures","Dollars","81","units","0","v54530030","1.1.3.39","1185","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Income taxes","Dollars","81","units","0","v54530031","1.1.3.40","4020","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Personal insurance payments and pension contributions","Dollars","81","units","0","v54530032","1.1.3.41","2054","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Second quintile","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54530033","1.1.3.42","1453","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Total expenditure","Dollars","81","units","0","v54530034","1.1.4.1","79357","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Total current consumption","Dollars","81","units","0","v54530035","1.1.4.2","63713","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Food expenditures","Dollars","81","units","0","v54530036","1.1.4.3","9877","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Food purchased from stores","Dollars","81","units","0","v54530037","1.1.4.4","7505","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Food purchased from restaurants","Dollars","81","units","0","v54530038","1.1.4.5","2372","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Shelter","Dollars","81","units","0","v54530039","1.1.4.6","18477","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Principal accommodation","Dollars","81","units","0","v54530040","1.1.4.7","17096","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Rented living quarters","Dollars","81","units","0","v54530041","1.1.4.8","4417","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Owned living quarters","Dollars","81","units","0","v54530042","1.1.4.9","10156","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54530043","1.1.4.10","2524","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Other accommodation","Dollars","81","units","0","v54530044","1.1.4.11","1381","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Household operations","Dollars","81","units","0","v54530045","1.1.4.12","4981","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Communications","Dollars","81","units","0","v54530046","1.1.4.13","2648","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Household furnishings and equipment","Dollars","81","units","0","v54530047","1.1.4.14","2348","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Household furnishings","Dollars","81","units","0","v54530048","1.1.4.15","966","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Household equipment","Dollars","81","units","0","v54530049","1.1.4.16","1256","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Household appliances","Dollars","81","units","0","v54530050","1.1.4.17","596","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Clothing and accessories","Dollars","81","units","0","v54530051","1.1.4.18","2977","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Transportation","Dollars","81","units","0","v54530056","1.1.4.23","12341","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Private transportation","Dollars","81","units","0","v54530057","1.1.4.24","11150","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Public transportation","Dollars","81","units","0","v54530058","1.1.4.25","1191","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Health care","Dollars","81","units","0","v54530059","1.1.4.26","2713","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Direct health care costs to household","Dollars","81","units","0","v54530060","1.1.4.27","1815","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Personal care","Dollars","81","units","0","v54530062","1.1.4.29","1268","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Recreation","Dollars","81","units","0","v54530063","1.1.4.30","3824","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Recreational equipment and related services","Dollars","81","units","0","v54530064","1.1.4.31","864","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Home entertainment equipment and services","Dollars","81","units","0","v54530065","1.1.4.32","176","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Recreational services","Dollars","81","units","0","v54530066","1.1.4.33","2164","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Recreational vehicles and associated services","Dollars","81","units","0","v54530067","1.1.4.34","620","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Education","Dollars","81","units","0","v54530068","1.1.4.35","1129","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Reading materials and other printed matter","Dollars","81","units","0","v54530069","1.1.4.36","133","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234864329","1.1.4.359","1744","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Games of chance","Dollars","81","units","0","v54530071","1.1.4.38","200","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Miscellaneous expenditures","Dollars","81","units","0","v54530072","1.1.4.39","1703","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Income taxes","Dollars","81","units","0","v54530073","1.1.4.40","9491","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Personal insurance payments and pension contributions","Dollars","81","units","0","v54530074","1.1.4.41","4300","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Third quintile","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54530075","1.1.4.42","1854","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Total expenditure","Dollars","81","units","0","v54530076","1.1.5.1","110542","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Total current consumption","Dollars","81","units","0","v54530077","1.1.5.2","81731","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Food expenditures","Dollars","81","units","0","v54530078","1.1.5.3","12695","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Food purchased from stores","Dollars","81","units","0","v54530079","1.1.5.4","9090","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Food purchased from restaurants","Dollars","81","units","0","v54530080","1.1.5.5","3605","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Shelter","Dollars","81","units","0","v54530081","1.1.5.6","22915","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Principal accommodation","Dollars","81","units","0","v54530082","1.1.5.7","20704","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Rented living quarters","Dollars","81","units","0","v54530083","1.1.5.8","3183","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Owned living quarters","Dollars","81","units","0","v54530084","1.1.5.9","14562","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54530085","1.1.5.10","2959","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Other accommodation","Dollars","81","units","0","v54530086","1.1.5.11","2211","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Household operations","Dollars","81","units","0","v54530087","1.1.5.12","6503","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Communications","Dollars","81","units","0","v54530088","1.1.5.13","3162","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Household furnishings and equipment","Dollars","81","units","0","v54530089","1.1.5.14","3146","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Household furnishings","Dollars","81","units","0","v54530090","1.1.5.15","1468","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Household equipment","Dollars","81","units","0","v54530091","1.1.5.16","1502","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Household appliances","Dollars","81","units","0","v54530092","1.1.5.17","715","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Clothing and accessories","Dollars","81","units","0","v54530093","1.1.5.18","4228","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Transportation","Dollars","81","units","0","v54530098","1.1.5.23","15674","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Private transportation","Dollars","81","units","0","v54530099","1.1.5.24","13874","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Public transportation","Dollars","81","units","0","v54530100","1.1.5.25","1800","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Health care","Dollars","81","units","0","v54530101","1.1.5.26","3082","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Direct health care costs to household","Dollars","81","units","0","v54530102","1.1.5.27","1933","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Personal care","Dollars","81","units","0","v54530104","1.1.5.29","1735","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Recreation","Dollars","81","units","0","v54530105","1.1.5.30","5379","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Recreational equipment and related services","Dollars","81","units","0","v54530106","1.1.5.31","1299","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Home entertainment equipment and services","Dollars","81","units","0","v54530107","1.1.5.32","229","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Recreational services","Dollars","81","units","0","v54530108","1.1.5.33","2916","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Recreational vehicles and associated services","Dollars","81","units","0","v54530109","1.1.5.34","935","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Education","Dollars","81","units","0","v54530110","1.1.5.35","1622","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Reading materials and other printed matter","Dollars","81","units","0","v54530111","1.1.5.36","202","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234864369","1.1.5.359","2108","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Games of chance","Dollars","81","units","0","v54530113","1.1.5.38","206","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Miscellaneous expenditures","Dollars","81","units","0","v54530114","1.1.5.39","2235","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Income taxes","Dollars","81","units","0","v54530115","1.1.5.40","18450","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Personal insurance payments and pension contributions","Dollars","81","units","0","v54530116","1.1.5.41","7515","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Fourth quintile","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54530117","1.1.5.42","2846","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Total expenditure","Dollars","81","units","0","v54530118","1.1.6.1","185422","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Total current consumption","Dollars","81","units","0","v54530119","1.1.6.2","115757","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Food expenditures","Dollars","81","units","0","v54530120","1.1.6.3","15570","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Food purchased from stores","Dollars","81","units","0","v54530121","1.1.6.4","10805","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Food purchased from restaurants","Dollars","81","units","0","v54530122","1.1.6.5","4766","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Shelter","Dollars","81","units","0","v54530123","1.1.6.6","33013","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Principal accommodation","Dollars","81","units","0","v54530124","1.1.6.7","28837","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Rented living quarters","Dollars","81","units","0","v54530125","1.1.6.8","1248","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Owned living quarters","Dollars","81","units","0","v54530126","1.1.6.9","23746","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Water, fuel and electricity for principal accommodation","Dollars","81","units","0","v54530127","1.1.6.10","3843","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Other accommodation","Dollars","81","units","0","v54530128","1.1.6.11","4176","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Household operations","Dollars","81","units","0","v54530129","1.1.6.12","9199","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Communications","Dollars","81","units","0","v54530130","1.1.6.13","3816","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Household furnishings and equipment","Dollars","81","units","0","v54530131","1.1.6.14","4262","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Household furnishings","Dollars","81","units","0","v54530132","1.1.6.15","1935","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Household equipment","Dollars","81","units","0","v54530133","1.1.6.16","2045","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Household appliances","Dollars","81","units","0","v54530134","1.1.6.17","1021","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Clothing and accessories","Dollars","81","units","0","v54530135","1.1.6.18","5643","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Transportation","Dollars","81","units","0","v54530140","1.1.6.23","22385","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Private transportation","Dollars","81","units","0","v54530141","1.1.6.24","19820","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Public transportation","Dollars","81","units","0","v54530142","1.1.6.25","2565","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Health care","Dollars","81","units","0","v54530143","1.1.6.26","4163","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Direct health care costs to household","Dollars","81","units","0","v54530144","1.1.6.27","2643","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Personal care","Dollars","81","units","0","v54530146","1.1.6.29","2306","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Recreation","Dollars","81","units","0","v54530147","1.1.6.30","9711","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Recreational equipment and related services","Dollars","81","units","0","v54530148","1.1.6.31","1856","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Home entertainment equipment and services","Dollars","81","units","0","v54530149","1.1.6.32","350","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Recreational services","Dollars","81","units","0","v54530150","1.1.6.33","5491","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Recreational vehicles and associated services","Dollars","81","units","0","v54530151","1.1.6.34","2014","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Education","Dollars","81","units","0","v54530152","1.1.6.35","3367","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Reading materials and other printed matter","Dollars","81","units","0","v54530153","1.1.6.36","241","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Tobacco products, alcoholic beverages and cannabis for non-medical use","Dollars","81","units","0","v1234864409","1.1.6.359","2407","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Games of chance","Dollars","81","units","0","v54530155","1.1.6.38","256","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Miscellaneous expenditures","Dollars","81","units","0","v54530156","1.1.6.39","3233","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Income taxes","Dollars","81","units","0","v54530157","1.1.6.40","53133","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Personal insurance payments and pension contributions","Dollars","81","units","0","v54530158","1.1.6.41","12038","","","","0"
"2019","Canada","2016A000011124","Average expenditure per household","Highest quintile","Gifts of money, support payments and charitable contributions","Dollars","81","units","0","v54530159","1.1.6.42","4493","","","","0"


